Timestamp,ECG LL-RA RAW,ECG LL-RA CAL,ECG LA-RA RAW,ECG LA-RA CAL,ECG Vx-RL RAW,ECG Vx-RL CAL
116.64046745,-32502.0,-2.344097178470752,60501.0,4.363430662564118,-56011.0,-4.039604549360818
116.64062519999999,,,,,,
116.642420575,-32499.0,-2.3438808135844247,60388.0,4.355280918512454,-56131.0,-4.048259144813913
116.6443737,-33160.0,-2.3915532102052226,59775.0,4.311070360072894,-55997.0,-4.038594846557957
116.64453144999999,,,,,,
116.646326825,-33666.0,-2.4280467543657727,59236.0,4.272196802162744,-55974.0,-4.036936049096114
116.6463685,,,,,,
116.6473655,,,,,,
116.6475778,,,,,,
116.6475778,,,,,,
116.6475778,,,,,,
116.64827995,-33885.0,-2.443841391067671,59134.0,4.264840396027613,-55963.0,-4.03614271117958
116.64843769999999,,,,,,
116.65,,,,,,
116.650233075,-33603.0,-2.423503091752897,59354.0,4.280707154358288,-55942.0,-4.034628156975288
116.6521862,-33403.0,-2.4090787659977395,59506.0,4.291669641932208,-56191.0,-4.05258644254046
116.65234394999999,,,,,,
116.654139325,-33440.0,-2.411747266262444,59549.0,4.294770871969566,-56072.0,-4.044003968716141
116.654181,,,,,,
116.655178,,,,,,
116.65609245,-33373.0,-2.406915117134466,59523.0,4.292895709621395,-55861.0,-4.0287863050444495
116.65625019999999,,,,,,
116.658045575,-33431.0,-2.411098171603462,59567.0,4.29606906128753,-55992.0,-4.038234238414078
116.6599987,-33400.0,-2.408862401111412,59674.0,4.303786075566539,-56277.0,-4.058788902615178
116.66015644999999,,,,,,
116.661951825,-33321.0,-2.4031647924381248,59639.0,4.301261818559387,-55922.0,-4.033185724399773
116.6619935,,,,,,
116.6629905,,,,,,
116.66390495,-33339.0,-2.4044629817560885,59663.0,4.302992737650006,-56261.0,-4.0576349565547645
116.66406269999999,,,,,,
116.665858075,-33346.0,-2.4049678331575195,59688.0,4.3047957783694,-55939.0,-4.034411792088961
116.6678112,-33229.0,-2.396529602590752,59710.0,4.306382454202468,-55869.0,-4.029363278074656
116.66796894999999,,,,,,
116.669764325,-33079.0,-2.385711358274384,59895.0,4.319724955525989,-55806.0,-4.024819615461781
116.669806,,,,,,
116.67,,,,,,
116.670803,,,,,,
116.67171745,-32777.0,-2.3639306263840947,60160.0,4.338837187151574,-56129.0,-4.048114901556361
116.67187519999999,,,,,,
116.673670575,-32589.0,-2.350371760174246,60313.0,4.34987179635427,-56339.0,-4.063260443599277
116.6756237,-32429.0,-2.3388322995701194,60480.0,4.361916108359827,-55914.0,-4.032608751369566
116.67578144999999,,,,,,
116.677576825,-32279.0,-2.328014055253751,60671.0,4.375691339456003,-56208.0,-4.0538125102296485
116.6776185,,,,,,
116.6786155,,,,,,
116.67952995,-32279.0,-2.328014055253751,60784.0,4.383841083507666,-56259.0,-4.057490713297214
116.67968769999999,,,,,,
116.681483075,-32624.0,-2.352896017181399,60421.0,4.357660932262055,-56229.0,-4.05532706443394
116.6834362,-33102.0,-2.387370155736227,59956.0,4.324124374881313,-55891.0,-4.030949953907723
116.68359394999999,,,,,,
